data/cv/spec/7840.npy,0.38111170196103356,0.45995931987437433,0.4680800399096423,0.23494944190229475
data/cv/spec/2796.npy,0.4877086981293248,0.19260922047931217,0.9274256350019715,0.6631677606535841
data/cv/spec/5169.npy,0.047687741314944125,0.9590139719959353,0.5488720663057874,0.604809065492632
data/cv/spec/3046.npy,0.7402801025452976,0.6317550244992128,0.9562656143399803,0.33761499334896283
data/cv/spec/8980.npy,0.16319495911326545,0.1869025987960541,0.03020976501074478,0.8381174111714736
data/cv/spec/797.npy,0.2707267663080366,0.6325493047404618,0.6575437125067636,0.6507854330590005
data/cv/spec/8944.npy,0.48458340139284695,0.22265484839260777,0.8038566748029933,0.25083487485742906
data/cv/spec/1909.npy,0.04724348371796079,0.5760570542800106,0.6781509833106936,0.7639894410284775
data/cv/spec/5851.npy,0.23845344968377563,0.6534723510910985,0.7888667290023945,0.5894312141350332
data/cv/spec/9433.npy,0.5622139351334388,0.09668376973853385,0.7887181748618625,0.4974709499226387
data/cv/spec/7263.npy,0.9809788763102046,0.9098904719521833,0.18750598856855116,0.3590392726374235
data/cv/spec/3788.npy,0.6613105947199817,0.5032704544426985,0.7409919525000731,0.5915023583543767
data/cv/spec/8843.npy,0.26866092227286975,0.8874454900558468,0.6900704827159593,0.4882534942249482
data/cv/spec/8196.npy,0.4732217147792808,0.256717946911294,0.796862270282067,0.7094437110698142
data/cv/spec/3126.npy,0.2947219984897861,0.312107789445043,0.07288610733835932,0.6885663892870348
data/cv/spec/7311.npy,0.9523317955981254,0.4911394364091894,0.12181388726281256,0.42616329491750227
data/cv/spec/7101.npy,0.2037660066760164,0.28693300667250643,0.9257268260799005,0.2330855579105985
data/cv/spec/139.npy,0.9350532793695021,0.6218912035888018,0.16348291465015627,0.6298028428587674
data/cv/spec/4329.npy,0.6030137527291978,0.6508618594289022,0.24786344472759164,0.8672131949236012
data/cv/spec/8705.npy,0.05404649478268876,0.7584565057468631,0.331728290810582,0.7126214127052742
data/cv/spec/8851.npy,0.3006161417685459,0.7252344982859246,0.7116569289107287,0.3304171556705263
data/cv/spec/2708.npy,0.43484451001353097,0.47234980994037984,0.7849964079225631,0.4812596210207961
data/cv/spec/9885.npy,0.13771958699891115,0.8778857538409819,0.2065465686075423,0.6970012062004246
data/cv/spec/6176.npy,0.149603165906943,0.39165738310210474,0.8077409936004127,0.5405734433586317
data/cv/spec/9080.npy,0.0018881217319774552,0.7726939132574717,0.8855008622657933,0.2189841336268492
data/cv/spec/8434.npy,0.4698777790936009,0.607494786950267,0.8386013290539435,0.39614901000602665
data/cv/spec/382.npy,0.9706732385940421,0.729667848279583,0.36365955463808347,0.6630674337437413
data/cv/spec/3959.npy,0.26353615678372716,0.08513690971548278,0.8531034869362675,0.3015642548508177
data/cv/spec/9195.npy,0.23989269151952977,0.7288707971228736,0.8186859683274821,0.41284456075730525
data/cv/spec/4759.npy,0.6364291698293073,0.657518852274094,0.7188330903781969,0.3774000362351409
data/cv/spec/3936.npy,0.7296663684417671,0.635678413974862,0.5782555826102272,0.06861860371192186
data/cv/spec/7991.npy,0.4231094206782342,0.5555464692331651,0.7207907048549965,0.8561109309694954
data/cv/spec/5671.npy,0.3033969268415272,0.5815501223523837,0.43726785613404884,0.4915486110116973
data/cv/spec/8715.npy,0.0830519008982124,0.5702482029901796,0.2374319993372429,0.45070297333134623
data/cv/spec/8079.npy,0.4385152860576378,0.38266042347509166,0.9472987608257376,0.21269027760012885
data/cv/spec/6088.npy,0.5678638904587174,0.4716823736077817,0.013135448190686027,0.5050326213924008
data/cv/spec/9131.npy,0.4427529684239409,0.3422080395943565,0.2765570505465784,0.4188567691373735
data/cv/spec/956.npy,0.9092302017832469,0.4405723463511038,0.060696262915585636,0.7351964441352701
data/cv/spec/7575.npy,0.5873768603945674,0.10632449059243075,0.8846895314209942,0.43311125338158807
data/cv/spec/1723.npy,0.9415872150052417,0.15878926404086766,0.8076915146058581,0.5645994584747196
data/cv/spec/4746.npy,0.792287378540327,0.36103002750600843,0.327063678264669,0.911444397212283
data/cv/spec/6961.npy,0.6542264417337985,0.209234859693195,0.1963528677213774,0.6805095816026024
data/cv/spec/9830.npy,0.16505864746697832,0.5921352399817299,0.9236428019853613,0.6025339044624166
data/cv/spec/7992.npy,0.4773900453020557,0.19711012905706649,0.8849903450488281,0.6906144527926279
data/cv/spec/2019.npy,0.6823959939207651,0.2944032929768958,0.15926771911808554,0.5746734354837201
data/cv/spec/6521.npy,0.7601189164921952,0.45635758489968814,0.8866515921301358,0.3201879236601403
data/cv/spec/5221.npy,0.5191241417600677,0.6214637569347732,0.3745956933753155,0.6084231376104807
data/cv/spec/2427.npy,0.3205689775524399,0.4740657059120163,0.3603213946598724,0.26146446036593196
data/cv/spec/2417.npy,0.32059169819378136,0.6670194202822262,0.2971389054126772,0.5724477519999333
data/cv/spec/3411.npy,0.6524923011928473,0.36861324424833253,0.23046910377566196,0.594628154139129
data/cv/spec/1896.npy,0.5530934088634474,0.6697703068139569,0.7948566163659994,0.1159239688666358
data/cv/spec/6075.npy,0.06466911276004648,0.5505124231998809,0.7263936803697154,0.4563416232831915
data/cv/spec/8586.npy,0.8955331469394123,0.5451500017333526,0.7523580783165782,0.11937417820054223
data/cv/spec/3625.npy,0.2689227081112252,0.12760573271786804,0.6226084006319241,0.5387645705544309
data/cv/spec/791.npy,0.8380210895656411,0.8107496418176933,0.9731965207504389,0.327699344666544
data/cv/spec/7465.npy,0.626869983876955,0.16807984611189647,0.812562195749741,0.45918935231891045
data/cv/spec/7695.npy,0.6827800632174582,0.7871549446139601,0.5076062609719264,0.3833777080659156
data/cv/spec/6460.npy,0.917862865396197,0.6717022933162143,0.0673833482805253,0.37825676918524886
data/cv/spec/361.npy,0.14334501835603589,0.613259260749897,0.3417143543672032,0.5619130857240612
data/cv/spec/6929.npy,0.24656357157696115,0.3337831221170263,0.45937492742898633,0.18653810763843323
data/cv/spec/5403.npy,0.7511361302373301,0.4524478885764135,0.7113886466923848,0.18709766858036453
data/cv/spec/7644.npy,0.09008943113698194,0.505196170344102,0.7324299984986778,0.46299900089756907
data/cv/spec/6831.npy,0.9871964798315517,0.7753318968987056,0.23990645428815624,0.6168437784072304
data/cv/spec/7931.npy,0.7728499499146171,0.6297800767994303,0.37091827829414215,0.7004503834795015
data/cv/spec/7471.npy,0.4192974549955988,0.2381707270472532,0.6200583957357603,0.5413832439650332
data/cv/spec/5081.npy,0.49182595758014586,0.42703030629926847,0.6360677835487555,0.5446077507487571
data/cv/spec/6086.npy,0.6176198692079882,0.42563897600444106,0.7347141181454315,0.3322564744437931
data/cv/spec/9172.npy,0.8477393484478332,0.3963154670015356,0.7076324212793893,0.546006684531959
data/cv/spec/5564.npy,0.80781040263198,0.6515586055252575,0.8725982830660263,0.29061697403576936
data/cv/spec/7297.npy,0.9820120457805432,0.37598652004048505,0.624196591577501,0.06959788823138009
data/cv/spec/1731.npy,0.07263749909491518,0.6099442799315126,0.5539656508675276,0.9432528258865003
data/cv/spec/2215.npy,0.32376130745482556,0.2199055415852737,0.8288557917690753,0.48144481526136207
data/cv/spec/2711.npy,0.5938183460670476,0.5552908085115347,0.6853186250694951,0.22411359046245136
data/cv/spec/5145.npy,0.2775246084124617,0.5666431598126157,0.7365823342965626,0.44607202096884657
data/cv/spec/2150.npy,0.680628408964221,0.3465821164616056,0.17137394833459213,0.44995752123459704
data/cv/spec/5696.npy,0.3805644868603823,0.5953470716254772,0.9623039907269672,0.44347392865284285
data/cv/spec/9417.npy,0.34923107890694205,0.6931552148627109,0.06813830870704309,0.3807745564095337
data/cv/spec/336.npy,0.34014821489845637,0.3061753918605493,0.7720295709606861,0.451699828276324
data/cv/spec/1548.npy,0.9437455036422508,0.5310688633151225,0.5507754474838218,0.4756851151760561
data/cv/spec/8593.npy,0.1725927152652106,0.5922055130888689,0.5590165134547375,0.8885635250316508
data/cv/spec/2850.npy,0.26738330692100865,0.13252090119474433,0.7795177603670814,0.45552316438386126
data/cv/spec/4760.npy,0.16620610441551095,0.19403313506046294,0.10531882363478484,0.6036054758266732
data/cv/spec/9870.npy,0.3470068160804176,0.43584340561545687,0.5850030608505494,0.09593139692990227
data/cv/spec/7779.npy,0.2554615609575655,0.8301897714234276,0.09480225339724636,0.4093678595232414
data/cv/spec/3741.npy,0.46639284189531627,0.6226572628558541,0.4012324368128983,0.5546420257850242
data/cv/spec/5629.npy,0.7553505410342153,0.2895844839504993,0.3021048607891639,0.527966076522773
data/cv/spec/9224.npy,0.5885266701497864,0.7151459697551341,0.3008907460162457,0.6665377503790485
data/cv/spec/2082.npy,0.001488367830539072,0.42389603502456036,0.9407152852043903,0.7589126227839021
data/cv/spec/5024.npy,0.5768756643006977,0.7694113459413933,0.49332121003091944,0.4440332636178924
data/cv/spec/4417.npy,0.9105110922958023,0.5301633983889069,0.4539905939667206,0.5901484628125452
data/cv/spec/8028.npy,0.7283728578165398,0.17757265570960729,0.4199102388202503,0.33938449841993373
data/cv/spec/9694.npy,0.1529434482770655,0.7478851950395754,0.7113618343860271,0.7765221920716516
data/cv/spec/2075.npy,0.30279781304668757,0.5362901537982511,0.10350815872637971,0.4920257237651581
data/cv/spec/1049.npy,0.11613057043789439,0.8813192648825718,0.9308990834243155,0.40715736290344173
data/cv/spec/6628.npy,0.7937689997848147,0.5102078510388578,0.03449752923437697,0.24247232759399998
data/cv/spec/4390.npy,0.1766551747591315,0.23906619781451552,0.8186408305386773,0.6702759565248916
data/cv/spec/6925.npy,0.6999828449911011,0.353624933015329,0.3535926233882391,0.30153878889325475
data/cv/spec/82.npy,0.33343570750503015,0.4455594163584291,0.8400743946847493,0.5486109219681145
data/cv/spec/5525.npy,0.4496085264698205,0.8542588945983397,0.42367092181804766,0.5084242299240521
data/cv/spec/4794.npy,0.09413070276255002,0.5884913921278849,0.2687927352727168,0.7274494557194021
